link_id,도로등급,링크 길이,도로명,시도명,시군구명,읍면동,평일주말,혼잡빈도강도
68571230001,107,0.034,,강원도,고성군,토성면,weekday,83 
68570691001,103,0.021,동해대로,강원도,고성군,토성면,weekday,83 
68570455702,107,0.068,먹거리1길,강원도,속초시,노학동,weekday,83 
68580506001,107,0.018,교암길,강원도,고성군,토성면,weekday,83 
69410283002,107,0.023,간성로29번길,강원도,고성군,간성읍,weekday,83 
68470050801,105,0.127,미시령로,강원도,고성군,토성면,weekday,83 
68570057002,107,0.199,,강원도,속초시,조양동,weekday,83 
69420158002,107,0.085,거진길,강원도,고성군,거진읍,weekday,83 
69420176402,107,0.017,행랑골길,강원도,고성군,거진읍,weekday,83 
68570462202,107,0.057,,강원도,속초시,조양동,weekday,83 
68571283802,107,0.064,,강원도,속초시,대포동,weekday,83 
68571413601,107,0.015,성대로,강원도,고성군,토성면,weekday,83 
68571450102,107,0.222,,강원도,속초시,금호동,weekday,83 
68570076401,107,0.057,조양로142번길,강원도,속초시,조양동,weekday,83 
68470089602,107,0.033,설악산로,강원도,속초시,대포동,weekday,83 
68571414402,107,0.032,미시령로3359번길,강원도,속초시,교동,weekday,82 
68571481101,107,0.101,청호로2길,강원도,속초시,청호동,weekday,82 
69410388002,107,0.014,간성북로,강원도,고성군,간성읍,weekday,82 
68570701301,107,0.038,노리5길,강원도,속초시,노학동,weekday,82 
68570526802,107,0.086,밤골3길,강원도,속초시,노학동,weekday,82 
68580511601,107,0.014,화원길,강원도,고성군,토성면,weekday,82 
69410066902,107,0.124,간성로85번길,강원도,고성군,간성읍,weekday,82 
68570067601,107,0.048,조양로118번길,강원도,속초시,조양동,weekday,82 
68570620302,107,0.307,청호로,강원도,속초시,청호동,weekday,82 
68570700001,107,0.084,,강원도,속초시,노학동,weekday,82 
68570422401,105,0.007,동해대로,강원도,속초시,노학동,weekday,82 
68580465801,103,0.028,동해대로,강원도,고성군,토성면,weekday,82 
68571481201,107,0.106,청호로2길,강원도,속초시,청호동,weekday,82 
69410125402,103,0.025,동해대로,강원도,고성군,간성읍,weekday,82 
68380013402,103,0.035,진부령로,강원도,고성군,간성읍,weekday,82 
68570374701,107,0.049,동해대로,강원도,속초시,대포동,weekday,82 
68570462201,107,0.057,,강원도,속초시,조양동,weekday,82 
68571385802,107,0.339,고성대로,강원도,고성군,토성면,weekday,82 
69410154602,107,0.09,간성로67번길,강원도,고성군,간성읍,weekday,82 
68570642401,107,0.14,먹거리길,강원도,속초시,노학동,weekday,82 
69410406802,107,0.088,간성북로,강원도,고성군,간성읍,weekday,82 
69410064602,103,0.049,진부령로,강원도,고성군,간성읍,weekday,82 
68570455901,107,0.07,먹거리길,강원도,속초시,노학동,weekday,82 
68560145402,107,0.119,,강원도,속초시,대포동,weekday,82 
68580149201,107,0.046,천진1길,강원도,고성군,토성면,weekday,82 
68580068601,103,0.049,동해대로,강원도,고성군,죽왕면,weekday,82 
68470058801,107,0.027,,강원도,고성군,토성면,weekday,82 
68571096601,105,0.019,동해대로,강원도,속초시,노학동,weekday,82 
69420118301,107,0.046,거진항1길,강원도,고성군,거진읍,weekday,82 
68470049401,107,0.088,,강원도,고성군,토성면,weekday,82 
68571157002,107,0.016,,강원도,속초시,영랑동,weekday,82 
68571233602,107,0.375,영랑호반길,강원도,속초시,영랑동,weekday,82 
68580120602,107,0.234,천진7길,강원도,고성군,토성면,weekday,82 
68571230402,107,0.019,,강원도,고성군,토성면,weekday,82 
68571342002,107,0.009,,강원도,속초시,대포동,weekday,82 
68571335802,107,0.022,용원로,강원도,고성군,토성면,weekday,82 
68570460702,107,0.046,엑스포로,강원도,속초시,조양동,weekday,82 
69410095002,103,0.294,동해대로,강원도,고성군,간성읍,weekday,82 
68570579802,107,0.101,조양로142번길,강원도,속초시,조양동,weekday,82 
69410067401,107,0.101,간성로89번길,강원도,고성군,간성읍,weekday,82 
69430085001,103,0.416,동해대로,강원도,고성군,현내면,weekday,82 
68580134002,107,0.078,봉포4길,강원도,고성군,토성면,weekday,82 
68571470202,107,0.067,엑스포로2길,강원도,속초시,노학동,weekday,82 
68580401802,107,0.028,천금길,강원도,고성군,토성면,weekday,82 
68571477402,105,0.198,미시령로,강원도,속초시,노학동,weekday,82 
68570644201,107,0.055,청대로204번길,강원도,속초시,조양동,weekday,82 
68570855601,107,0.123,영랑호반길,강원도,속초시,동명동,weekday,82 
69410113502,107,0.132,수성안길,강원도,고성군,간성읍,weekday,82 
69410430601,107,0.007,수성로,강원도,고성군,간성읍,weekday,81 
68570625801,107,0.197,온정로,강원도,속초시,조양동,weekday,81 
69410163801,103,2.238,진부령로,강원도,고성군,간성읍,weekday,81 
68570453202,107,0.076,먹거리2길,강원도,속초시,노학동,weekday,81 
68571072401,107,0.253,,강원도,속초시,대포동,weekday,81 
68570851901,107,0.031,,강원도,속초시,영랑동,weekday,81 
69420107601,107,0.199,거진항1길,강원도,고성군,거진읍,weekday,81 
68570528101,107,0.06,동해대로,강원도,고성군,토성면,weekday,81 
68571101802,107,0.123,수복로,강원도,속초시,금호동,weekday,81 
69410148901,103,0.013,진부령로,강원도,고성군,간성읍,weekday,81 
69410148801,103,0.649,진부령로,강원도,고성군,간성읍,weekday,81 
68570991002,107,0.137,번영로105번길,강원도,속초시,동명동,weekday,81 
68570870602,107,0.269,소평로,강원도,속초시,조양동,weekday,81 
68571007601,107,0.091,청대로351번길,강원도,속초시,노학동,weekday,81 
68571026602,107,0.052,영랑해안7길,강원도,속초시,영랑동,weekday,81 
69430076601,107,0.008,,강원도,고성군,현내면,weekday,81 
69410159801,107,0.165,,강원도,고성군,거진읍,weekday,81 
68580228002,103,0.076,동해대로,강원도,고성군,토성면,weekday,81 
68560437602,107,0.063,,강원도,속초시,대포동,weekday,81 
69510040402,107,0.069,,강원도,고성군,죽왕면,weekday,81 
68580071102,107,0.133,심층수길,강원도,고성군,죽왕면,weekday,81 
68580511602,107,0.014,화원길,강원도,고성군,토성면,weekday,81 
68570533601,107,0.024,미시령로2983번길,강원도,속초시,영랑동,weekday,81 
68580216202,107,0.031,봉수대길,강원도,고성군,죽왕면,weekday,81 
68570678501,107,0.055,울산바위길,강원도,속초시,노학동,weekday,81 
68570427001,107,0.124,,강원도,속초시,노학동,weekday,81 
68570626202,107,0.062,온정로,강원도,속초시,조양동,weekday,81 
68560404601,107,0.02,청봉로,강원도,속초시,대포동,weekday,81 
68571301002,107,0.029,토성로,강원도,고성군,토성면,weekday,81 
68570944601,107,0.057,,강원도,고성군,토성면,weekday,81 
68570724701,107,0.073,조양로118번길,강원도,속초시,조양동,weekday,81 
69410406401,107,0.171,남천마루1길,강원도,고성군,간성읍,weekday,81 
68570818902,107,0.102,청호로,강원도,속초시,청호동,weekday,81 
68570618902,107,0.108,,강원도,속초시,노학동,weekday,81 
68571350601,107,0.151,,강원도,속초시,대포동,weekday,81 
68570533901,107,0.059,미시령로2983번길,강원도,속초시,영랑동,weekday,81 
68580126201,103,0.022,동해대로,강원도,고성군,죽왕면,weekday,80 
68470034801,105,0.066,미시령로,강원도,고성군,토성면,weekday,80 
69510039501,107,0.007,,강원도,고성군,죽왕면,weekday,80 
68570539201,107,0.024,광포호길,강원도,고성군,토성면,weekday,80 
69410063701,103,0.101,진부령로,강원도,고성군,간성읍,weekday,80 
68570267702,107,0.236,만천2길,강원도,속초시,노학동,weekday,80 
68580365601,107,0.404,백촌길,강원도,고성군,토성면,weekday,80 
68570087501,107,0.111,조양로,강원도,속초시,조양동,weekday,80 
68571475001,107,0.019,,강원도,속초시,대포동,weekday,80 
68571047001,107,0.067,,강원도,속초시,대포동,weekday,80 
68570118701,107,0.086,동해대로,강원도,속초시,조양동,weekday,80 
68570649601,107,0.216,,강원도,속초시,교동,weekday,80 
69410404002,103,0.122,동해대로,강원도,고성군,죽왕면,weekday,80 
69510021401,103,0.266,동해대로,강원도,고성군,죽왕면,weekday,80 
68570707302,107,0.067,만천길,강원도,속초시,노학동,weekday,80 
68570587802,107,0.097,청초호반로,강원도,속초시,노학동,weekday,80 
68570745302,107,0.242,해오름로,강원도,속초시,청호동,weekday,80 
69420067301,107,0.081,해오름해변길,강원도,고성군,거진읍,weekday,80 
69420204001,107,0.989,건봉사로,강원도,고성군,거진읍,weekday,80 
68570093101,107,0.048,온천로,강원도,속초시,노학동,weekday,80 
68570564302,107,0.212,해오름로188번길,강원도,속초시,청호동,weekday,80 
68580096802,103,0.231,동해대로,강원도,고성군,토성면,weekday,80 
69410246201,107,0.122,간성로85번길,강원도,고성군,간성읍,weekday,80 
68570649201,107,0.1,미시령로3337번길,강원도,속초시,노학동,weekday,80 
68570089102,107,0.056,소평로,강원도,속초시,조양동,weekday,80 
69410231202,107,0.051,,강원도,고성군,간성읍,weekday,80 
69510038202,107,0.08,,강원도,고성군,죽왕면,weekday,80 
69410094601,103,0.02,동해대로,강원도,고성군,간성읍,weekday,80 
68570726101,107,0.025,동명항길,강원도,속초시,동명동,weekday,80 
68571200201,107,0.045,동해대로,강원도,속초시,노학동,weekday,80 
69420269201,103,0.037,동해대로,강원도,고성군,거진읍,weekday,80 
68580151402,107,0.022,,강원도,고성군,죽왕면,weekday,80 
68580403602,103,0.022,동해대로,강원도,고성군,토성면,weekday,80 
68570079802,107,0.056,번영로,강원도,속초시,영랑동,weekday,80 
69420066402,107,0.199,한나루로,강원도,고성군,현내면,weekday,80 
69410336602,103,0.031,동해대로,강원도,고성군,간성읍,weekday,80 
69410431201,107,0.008,수성로,강원도,고성군,간성읍,weekday,80 
69430055402,103,0.094,동해대로,강원도,고성군,현내면,weekday,80 
69420064801,107,0.171,거진길,강원도,고성군,거진읍,weekday,80 
68570470802,107,0.047,,강원도,속초시,청호동,weekday,80 
68570447002,107,0.127,교동로,강원도,속초시,교동,weekday,80 
69410113901,107,0.124,수성로,강원도,고성군,간성읍,weekday,80 
68571409202,107,0.015,원암학사평길,강원도,고성군,토성면,weekday,80 
68571448502,107,0.059,,강원도,속초시,청호동,weekday,80 
69420081902,103,0.985,동해대로,강원도,고성군,거진읍,weekday,80 
68570929002,107,0.137,중앙시장로,강원도,속초시,금호동,weekday,80 
68570647701,107,0.111,,강원도,속초시,노학동,weekday,80 
68570454601,107,0.132,먹거리9길,강원도,속초시,노학동,weekday,80 
68570569202,107,0.423,수복로,강원도,속초시,교동,weekday,80 
69410188402,107,0.126,수성로22번길,강원도,고성군,간성읍,weekday,80 
68570246702,107,0.228,영랑해안4길,강원도,속초시,영랑동,weekday,80 
68570079801,107,0.056,번영로,강원도,속초시,영랑동,weekday,80 
68580096801,103,0.231,동해대로,강원도,고성군,토성면,weekday,79 
68570584401,107,0.095,먹거리1길,강원도,속초시,노학동,weekday,79 
69410282001,107,0.074,간성로52번길,강원도,고성군,간성읍,weekday,79 
68380004901,103,1.681,진부령로,강원도,고성군,간성읍,weekday,79 
68570903801,107,0.067,,강원도,속초시,노학동,weekday,79 
68570471802,107,0.139,미리내길,강원도,속초시,청호동,weekday,79 
68580064302,103,0.051,동해대로,강원도,고성군,토성면,weekday,79 
68570733201,107,0.253,청호로,강원도,속초시,청호동,weekday,79 
68570412602,107,0.138,영금정로,강원도,속초시,동명동,weekday,79 
69410314802,107,0.01,간성로39번길,강원도,고성군,간성읍,weekday,79 
69410300802,107,0.071,간성북로,강원도,고성군,간성읍,weekday,79 
69410337602,103,0.34,동해대로,강원도,고성군,간성읍,weekday,79 
69410094401,107,0.025,탑동길,강원도,고성군,간성읍,weekday,79 
68570579001,107,0.017,조양로142번길,강원도,속초시,조양동,weekday,79 
69410100402,107,0.051,간성로29번길,강원도,고성군,간성읍,weekday,79 
68570462302,107,0.059,,강원도,속초시,조양동,weekday,79 
68570649202,107,0.1,미시령로3337번길,강원도,속초시,노학동,weekday,79 
68570712601,103,0.09,동해대로,강원도,속초시,영랑동,weekday,79 
68571407402,107,0.097,,강원도,고성군,토성면,weekday,79 
68571144202,107,0.015,,강원도,속초시,영랑동,weekday,79 
68580403801,103,0.004,동해대로,강원도,고성군,토성면,weekday,79 
68571453301,107,0.107,청호해안길,강원도,속초시,청호동,weekday,79 
69410123901,107,0.014,간성로67번길,강원도,고성군,간성읍,weekday,79 
68570727901,107,0.04,동해대로4511번길,강원도,속초시,영랑동,weekday,79 
68570277102,107,0.565,번영로43번길,강원도,속초시,교동,weekday,79 
68570370501,107,0.39,동해대로3930번길,강원도,속초시,청호동,weekday,79 
69510037802,107,0.074,,강원도,고성군,죽왕면,weekday,79 
68570433602,107,0.132,중앙로,강원도,속초시,금호동,weekday,79 
68571435001,107,0.049,온정로1길,강원도,속초시,조양동,weekday,79 
68571032401,107,0.049,온천로,강원도,속초시,노학동,weekday,79 
68580150702,107,0.03,,강원도,고성군,죽왕면,weekday,79 
69410115002,107,0.042,간성로29번길,강원도,고성군,간성읍,weekday,79 
68571464902,107,0.038,대포항희망길,강원도,속초시,대포동,weekday,79 
68571292601,107,0.02,,강원도,속초시,영랑동,weekday,79 
68570713601,103,0.012,동해대로,강원도,속초시,영랑동,weekday,79 
68570696702,107,0.086,청대마을길,강원도,속초시,조양동,weekday,79 
68571413602,107,0.015,성대로,강원도,고성군,토성면,weekday,79 
68571448302,107,0.096,미리내길,강원도,속초시,청호동,weekday,79 
69420139801,107,0.067,,강원도,고성군,현내면,weekday,79 
68570656202,107,0.061,수복로,강원도,속초시,교동,weekday,79 
68570821002,107,0.222,학사평길,강원도,속초시,노학동,weekday,79 
68580150401,107,0.035,,강원도,고성군,죽왕면,weekday,79 
69510028801,107,0.391,공현진해변길,강원도,고성군,죽왕면,weekday,79 
